1	73.18128280429984
2	56.52811097208225
3	49.120397444451974
4	41.60391219610245
5	37.47604193523463
6	34.028645710833786
7	30.702978276434397
8	29.018142031696737
9	27.611123725145994
10	26.449409992208793
11	24.16363772622332
12	20.965126776485082
13	20.19402943087243
14	19.457277040290705
15	18.662592392876775
16	18.482286420038424
17	17.124128847172454
18	16.847478542654912
19	14.99431940413566
20	14.125563876107991
21	13.860676307947505
22	13.276364857347126
23	12.678041605359034
24	11.893900012438657
25	11.451956346057644
26	10.769756900102347
27	10.238133170976722
28	9.715100929479936
29	9.212724709781014
30	8.677916922202899
31	8.191343610776704
32	7.957704845800961
33	7.52292902805877
34	7.28859925603467
35	6.851101169306168
36	6.392821935706894
37	6.153305678177383
38	5.923426896370818
39	5.810168618265631
40	5.591586257830408
41	5.437194066434233
42	4.948885533236486
43	4.73823983464517
44	4.718077691973506
45	4.534858905039842
46	4.415526752335575
47	4.428563208853235
48	4.093630515085027
49	3.884482363637168
50	3.8250382536778824
51	3.4962838882869183
52	3.3422715328220973
53	3.2806214263090747
54	3.155461565999198
55	3.070652791027099
56	3.0765170455054407
57	2.872663599524839
58	2.7475231738134065
59	2.7054846302036775
60	2.7685612417699748
61	2.538204143007843
62	2.5131178967541623
63	2.4580718527731378
64	2.3864643485906702
65	2.4056344297260117
66	2.2750122794976004
67	2.248904010835355
68	2.1335167525439114
69	2.1400497015310873
70	2.0200171310312953
71	1.9399286112591207
72	2.0299304777631506
73	1.9712768572482988
74	1.870156182066268
75	1.8063093522207394
76	1.748052068801229
77	1.6918226602017812
78	1.740800571651712
79	1.5321401540429997
80	1.578719855181697
81	1.4297384574319354
82	1.4948535238890803
83	1.5957115058943183
84	1.4996894249784312
85	1.4140716019910482
86	1.4131838880635288
87	1.405961510761497
88	1.2747312181751136
89	1.3424406966116222
90	1.3274435744333466
91	1.257965393236734
92	1.3065578445666628
93	1.2852139548440424
94	1.2552551363627156
95	1.3027089460848624
96	1.2554196389586656
97	1.3025393371930847
98	1.3106972271363129
99	1.2717402521887906
100	1.249183375974291
101	1.218773860035045
102	1.2215177446026098
103	1.2026755391795863
104	1.2502172997463563
105	1.129178779959262
106	1.1955291585317072
107	1.1811192617510529
108	1.1472814296219211
109	1.136122695456152
110	1.1835348550626639
111	1.0785988619039881
112	1.037009509178562
113	1.0735889000099519
114	1.0277472676228046
115	1.1425648234327306
116	1.051691373476171
117	1.0304002133934023
118	1.0811750447759954
119	1.1401610871119996
120	1.0441317596133082
121	1.080282590468653
122	1.0227508359167745
123	0.9954570489981648
124	1.0422623308005512
125	0.9577142866312444
126	1.060064300600218
127	1.0222304487712368
128	1.0234327774600167
129	1.0280088025658847
