1	121.65678175997708
2	75.67214136585717
3	30.312291685745933
4	21.900245515285018
5	21.102058441056283
6	17.63354376391337
7	14.274911660585287
8	12.490699030619888
9	8.689920843116314
10	7.799723829247948
11	6.971521345122009
12	6.91308109472323
13	3.2050374822117713
14	2.6808342507350726
15	2.6663659006499345
16	2.6663659006499345
17	2.6651718079695117
18	2.6073193836651467
19	2.3583425303970205
20	1.7450565509354472
21	1.7088317478278696
22	1.558301032511278
23	1.4990241503295567
24	1.4990241503295567
25	0.43136340128096734
26	0.43136340128096734
27	0.4252707564977155
28	0.3883112517858683
29	0.3883112517858683
30	0.3538519646850593
31	0.2470863722975303
32	0.2469616950313058
33	0.2469616950313058
34	0.2469616950313058
35	0.2469616950313058
36	0.237205680451147
37	0.2130677700245407
38	0.2130677700245407
39	0.14438487723895713
40	0.14438487723895713
41	0.14438487723895713
42	0.14438487723895713
43	0.14438487723895713
44	0.14438487723895713
45	0.14435310919356278
46	0.14435310919356278
47	0.14435310919356278
48	0.14435310919356278
49	0.14383088146449186
50	0.14383088146449186
51	0.1427959640276039
52	0.13558549579121287
53	0.1327664450957606
54	0.1327664450957606
55	0.1327664450957606
56	0.1327664450957606
57	0.1327664450957606
58	0.11464304102537334
59	0.10386430593242867
60	0.10386430593242867
61	0.0863233768009827
62	0.08593589725483627
63	0.08382992713595265
64	0.08382992713595265
65	0.08382992713595265
66	0.08083653883960341
67	0.08083653883960341
68	0.08083653883960341
69	0.08083653883960341
70	0.08083653883960341
71	0.0805873639495763
72	0.07803905956237599
73	0.07748832876537759
74	0.07748832876537759
75	0.07748832876537759
76	0.05646283324621242
77	0.05646283324621242
78	0.05646283324621242
79	0.045578700267817775
80	0.045578700267817775
81	0.045578700267817775
82	0.045578700267817775
83	0.045578700267817775
84	0.045578700267817775
85	0.045578700267817775
86	0.045578700267817775
87	0.043908146213031234
88	0.043908146213031234
89	0.043908146213031234
90	0.043908146213031234
91	0.0434959323982386
92	0.0434959323982386
93	0.0434959323982386
94	0.0434959323982386
95	0.0434959323982386
96	0.0434959323982386
97	0.0434959323982386
98	0.0434959323982386
99	0.0434959323982386
100	0.0434959323982386
101	0.0428739168725051
102	0.0428739168725051
103	0.0428739168725051
104	0.0428739168725051
105	0.04016586389484316
106	0.04016586389484316
107	0.04016586389484316
108	0.04016586389484316
109	0.036539557317247666
110	0.03173597368315133
111	0.03173597368315133
112	0.03173597368315133
113	0.026680797550130798
114	0.026680797550130798
115	0.022810070777373896
116	0.022810070777373896
117	0.022145817048426737
118	0.022145817048426737
119	0.022145817048426737
120	0.022145817048426737
121	0.022145817048426737
122	0.022145817048426737
123	0.021489132716114596
124	0.021489132716114596
125	0.021489132716114596
126	0.021489132716114596
127	0.02093832381262566
128	0.02093832381262566
129	0.019802298979201497
130	0.019802298979201497
131	0.019370137977439975
132	0.019370137977439975
133	0.019370137977439975
134	0.019370137977439975
135	0.019370137977439975
136	0.019370137977439975
137	0.017367990734529815
138	0.017367990734529815
139	0.015195704836684948
140	0.015195704836684948
141	0.015195704836684948
142	0.015195704836684948
143	0.015195704836684948
144	0.014641815411262976
145	0.011826994480287718
146	0.011218389203995257
147	0.011218389203995257
148	0.011218389203995257
149	0.011218389203995257
150	0.011218389203995257
151	0.011218389203995257
152	0.011218389203995257
153	0.011218389203995257
154	0.011080372390998523
155	0.01101956953516322
156	0.01101956953516322
157	0.01101956953516322
158	0.01101956953516322
159	0.01101956953516322
160	0.01101956953516322
161	0.01101956953516322
162	0.01101956953516322
163	0.01101956953516322
164	0.01101956953516322
165	0.01101956953516322
166	0.01101956953516322
167	0.0106648792227279
168	0.0106648792227279
169	0.0106648792227279
170	0.0106648792227279
171	0.0106648792227279
172	0.010646896171218619
173	0.010646896171218619
174	0.010646896171218619
175	0.010609563298876459
176	0.010609563298876459
177	0.010609563298876459
178	0.010609563298876459
179	0.010609563298876459
180	0.010609563298876459
181	0.010609563298876459
182	0.010609563298876459
183	0.010609563298876459
184	0.010609563298876459
185	0.010609563298876459
186	0.010609563298876459
187	0.010609563298876459
188	0.010609563298876459
189	0.010609563298876459
190	0.010111118978537616
191	0.010111118978537616
192	0.010111118978537616
193	0.010110853856465242
194	0.010110853856465242
195	0.010110853856465242
196	0.010110853856465242
197	0.010110853856465242
198	0.009649282545736037
199	0.009609483288475098
200	0.009609483288475098
201	0.009609483288475098
202	0.009609483288475098
203	0.009609483288475098
204	0.009609483288475098
205	0.00944629792290951
206	0.00944629792290951
207	0.00944629792290951
208	0.009364333490809711
209	0.008878379370400485
210	0.008878379370400485
211	0.008878379370400485
212	0.008878379370400485
213	0.008878379370400485
214	0.008878379370400485
215	0.008878379370400485
216	0.008878379370400485
217	0.008878379370400485
218	0.008878379370400485
219	0.008865919355845712
220	0.008865919355845712
221	0.008865919355845712
222	0.008865919355845712
223	0.008865919355845712
224	0.008865919355845712
225	0.008865919355845712
226	0.008865919355845712
227	0.008865919355845712
228	0.008865919355845712
229	0.008865919355845712
230	0.008843204875108385
231	0.008843204875108385
232	0.008610099882058976
233	0.008610099882058976
234	0.008610099882058976
235	0.008610099882058976
236	0.008610099882058976
237	0.008610099882058976
238	0.008610099882058976
239	0.008610099882058976
240	0.008599259392764113
241	0.008599259392764113
242	0.008599259392764113
243	0.008599259392764113
244	0.008599259392764113
245	0.008599259392764113
246	0.008599259392764113
247	0.008599259392764113
248	0.008599259392764113
249	0.008599259392764113
250	0.007714234368364767
251	0.007509048280543665
252	0.007452360318643821
253	0.007452360318643821
254	0.007452360318643821
255	0.007101357636270258
256	0.007101357636270258
257	0.007067451713576699
258	0.007067451713576699
259	0.007067451713576699
260	0.007067451713576699
261	0.007067451713576699
262	0.007067451713576699
263	0.007067451713576699
264	0.007067451713576699
265	0.007067451713576699
266	0.007067451713576699
267	0.007067451713576699
268	0.007016299765740101
269	0.007016299765740101
270	0.007016299765740101
271	0.007016299765740101
272	0.007016299765740101
273	0.007016299765740101
274	0.007016299765740101
275	0.007016299765740101
276	0.007016299765740101
277	0.007016299765740101
278	0.007016299765740101
279	0.007016299765740101
280	0.007016299765740101
281	0.007016299765740101
282	0.007016299765740101
283	0.007016299765740101
284	0.007016299765740101
285	0.007016299765740101
286	0.007016299765740101
287	0.00624374292541858
288	0.00624374292541858
289	0.00624374292541858
290	0.00624374292541858
291	0.00624374292541858
292	0.006225579168961767
293	0.006225579168961767
294	0.006225579168961767
295	0.006225579168961767
296	0.006225579168961767
297	0.006225579168961767
298	0.006225579168961767
299	0.006225579168961767
300	0.006225579168961767
301	0.006225579168961767
302	0.006037195061490886
303	0.006037195061490886
304	0.006037195061490886
305	0.006037195061490886
306	0.006037195061490886
307	0.006037195061490886
308	0.006037195061490886
309	0.006037195061490886
310	0.006037195061490886
311	0.006037195061490886
312	0.006037195061490886
313	0.006037195061490886
314	0.006037195061490886
315	0.006037195061490886
316	0.006037195061490886
317	0.006037195061490886
318	0.004376610411457285
319	0.004376610411457285
320	0.004376610411457285
321	0.004376610411457285
322	0.004376610411457285
323	0.004376610411457285
324	0.004376610411457285
325	0.004376610411457285
326	0.004376610411457285
327	0.004376610411457285
328	0.004376610411457285
329	0.004376610411457285
