1	9530.492729433918
2	9410.663327774515
3	9236.727282876695
4	9134.574250785789
5	9033.030678142182
6	8992.621487466295
7	8910.549734379641
8	8791.64353289656
9	8715.097610046581
10	8679.89875558898
11	8571.914442983229
12	8527.015555875283
13	8420.025843049278
14	8370.647429128436
15	8308.186693035157
16	8247.909657206555
17	8201.587470045948
18	8084.337731672971
19	8004.889291897492
20	7980.05696694396
21	7948.635351478738
22	7885.166035659537
23	7866.606893216276
24	7849.059492921199
25	7805.9021777521475
26	7745.56932183202
27	7727.285961382336
28	7688.733835828132
29	7661.179642184282
30	7638.8054185097135
31	7609.659037320384
32	7586.547975573669
33	7546.593536335275
34	7511.299816617275
35	7458.094194734372
36	7419.433390288602
37	7388.503618384128
38	7374.95473705971
39	7328.726045759264
40	7306.744638280122
41	7289.888443309512
42	7264.804731104247
43	7257.449969886036
44	7251.209423322197
45	7209.306823366837
46	7192.459170383789
47	7169.242635747837
48	7112.768869057811
49	7070.378861093225
50	7036.966278916471
51	6983.8409211153385
52	6973.4276576226375
53	6935.547326550119
54	6926.209396830645
55	6901.023414177524
56	6888.076488953672
57	6841.491799962397
58	6827.923330257601
59	6819.637879694421
60	6790.136921695715
61	6782.836157672491
62	6761.731362422902
63	6753.088214993427
64	6738.762135159355
65	6706.481440975754
66	6674.87670935373
67	6663.478019771018
68	6649.231709786811
69	6622.975132072421
70	6610.30977787104
71	6599.763264927644
72	6569.919914814851
73	6542.166872583506
74	6517.542872568219
75	6493.793364926433
76	6462.3109831723295
77	6447.068662252915
78	6447.068662252915
79	6417.636244938418
80	6390.424974495348
81	6346.943112434998
82	6339.275262414879
83	6308.153435416748
84	6298.498100336347
85	6291.172802319255
86	6258.5991425844895
87	6252.545200146789
88	6228.69996290829
89	6219.212824407645
90	6200.837872653359
91	6165.273325804912
92	6140.798568171402
93	6140.079596667125
94	6128.753092192436
95	6118.715665645335
96	6102.611111813183
97	6081.554469990458
98	6066.046370438175
99	6055.119536724649
100	6048.4428194446955
101	6017.813604864756
102	6011.69907563111
103	5951.032591060834
104	5925.142389359301
105	5915.701113965317
106	5883.446620841326
107	5871.268642484384
108	5871.268642484384
109	5863.571971855543
110	5858.0515568995215
111	5854.08765331365
112	5837.0862179179685
113	5822.987621053814
114	5785.045166612008
115	5770.125420667366
116	5750.852422094109
117	5742.802672103619
118	5742.802672103619
119	5732.6107179011615
120	5719.285951952962
121	5691.534699602588
122	5679.154111083428
123	5671.828801787127
124	5641.6430047400445
125	5618.646597130809
126	5586.151633958313
127	5581.576934477027
128	5558.986311382561
129	5516.8774999107245
130	5472.4084838796025
131	5458.360337368309
132	5454.465900832352
133	5445.300557011807
134	5439.719311034399
135	5401.028839274746
136	5339.921720021525
137	5320.65096927335
138	5307.405974680455
139	5302.253388630658
140	5289.835331665518
141	5278.442916240291
142	5278.442916240291
143	5262.038850651954
144	5261.167903490943
145	5254.187764612155
146	5249.503521424994
147	5244.730639540846
148	5242.794338839636
149	5237.675235850028
150	5233.685147854591
151	5226.624587582412
152	5215.052825097915
153	5207.6079991225915
154	5202.687368348634
155	5188.525744583108
156	5180.856325926256
157	5160.414417826472
158	5149.856422623722
159	5149.856422623722
160	5138.632888132229
161	5129.656531786097
162	5112.13747899409
163	5085.691922084422
164	5076.844466517069
165	5056.91347515841
166	5048.894925052877
167	5046.7109798671445
168	5030.555450687723
169	4983.721920143715
170	4967.396432945374
171	4952.682884315948
172	4935.460866304498
173	4923.679387406806
174	4920.54796468485
